fruit,stem,image_source,mask_source,action,reason,note,source,confirmed_by,confirmed_at,session,split_group,has_instances,has_boxes,rule_pending,overlap_neighbors,instances_source,boxes_source,apple_check_verdict,verdict_source,peach_dup_candidate,mask_audit_reason
apple,20150921_131453_image996,reviewed_260917,reviewed_260917,keep,,,reviewed,,,20150921_131453,a022,1,1,,20150921_131453_image966|20150921_131453_image1056,reviewed_number_mask,psm_gt,,none,,
apple,20150921_131453_image1021,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 20150921_131453_image996 만 남김),ai,,,20150921_131453,a022,0,0,,,none,none,,none,,
apple,20150921_131453_image1056,reviewed_260917,reviewed_260917,keep,,,reviewed,,,20150921_131453,a022,1,1,,20150921_131453_image996|20150921_131453_image1066,reviewed_number_mask,psm_gt,,none,,
apple,20150921_131453_image1066,reviewed_260917,reviewed_260917,keep,,,reviewed,,,20150921_131453,a022,1,1,,20150921_131453_image1056,reviewed_number_mask,psm_gt,,none,,
apple,20150921_131453_image1071,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 20150921_131453_image1066 만 남김),ai,,,20150921_131453,a022,0,0,,,none,none,ok_one_apple=1,psm_review_list,,
apple,20150921_131453_image1076,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 20150921_131453_image1066 만 남김),ai,,,20150921_131453,a022,0,0,,,none,none,,none,,
apple,20150921_131453_image1081,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 20150921_131453_image1076 만 남김),ai,,,20150921_131453,a022,0,0,,,none,none,,none,,
apple,20150921_131453_image1086,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 20150921_131453_image1066 만 남김),ai,,,20150921_131453,a022,0,0,,,none,none,ok_one_apple=1,psm_review_list,,
apple,20150921_131453_image1096,reviewed_260917,reviewed_260917,keep,,,reviewed,,,20150921_131453,a022,1,1,,20150921_131453_image1111,reviewed_number_mask,psm_gt,,none,,
apple,20150921_131453_image1101,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 20150921_131453_image1096 만 남김),ai,,,20150921_131453,a022,0,0,,,none,none,,none,,
apple,20150921_131453_image1111,reviewed_260917,reviewed_260917,keep,,,reviewed,,,20150921_131453,a022,1,1,,20150921_131453_image1096,reviewed_number_mask,psm_gt,,none,,
apple,20150921_131453_image1116,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 20150921_131453_image1111 만 남김),ai,,,20150921_131453,a022,0,0,,,none,none,ok_one_apple=1,psm_review_list,,
apple,20150921_131453_image1121,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 20150921_131453_image1111 만 남김),ai,,,20150921_131453,a022,0,0,,,none,none,,none,,
apple,20150921_131453_image1126,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 20150921_131453_image1111 만 남김),ai,,,20150921_131453,a022,0,0,,,none,none,,none,,
apple,20150921_131453_image1141,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 20150921_131453_image1111 만 남김),ai,,,20150921_131453,a022,0,0,,,none,none,,none,,
apple,20150921_131453_image1161,reviewed_260917,reviewed_260917,keep,,,reviewed,,,20150921_131453,a022,1,1,,20150921_131453_image1196,reviewed_number_mask,psm_gt,,none,,
apple,20150921_131453_image1196,reviewed_260917,reviewed_260917,keep,,,reviewed,,,20150921_131453,a022,1,1,,20150921_131453_image1161|20150921_131453_image1241,reviewed_number_mask,psm_gt,,none,,
apple,20150921_131453_image1201,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 20150921_131453_image1196 만 남김),ai,,,20150921_131453,a022,0,0,,,none,none,,none,,
apple,20150921_131453_image1211,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 20150921_131453_image1161 만 남김),ai,,,20150921_131453,a022,0,0,,,none,none,,none,,
apple,20150921_131453_image1241,reviewed_260917,reviewed_260917,keep,,,reviewed,,,20150921_131453,a022,1,1,,20150921_131453_image1196,reviewed_number_mask,psm_gt,,none,,
apple,20150921_131625_image1,reviewed_260917,reviewed_260917,keep,,,reviewed,,,20150921_131625,a026,1,1,,20150921_131625_image31,reviewed_number_mask,psm_gt,,none,,
apple,20150921_131625_image31,reviewed_260917,reviewed_260917,keep,,,reviewed,,,20150921_131625,a026,1,1,,20150921_131625_image1,reviewed_number_mask,psm_gt,ok_one_apple=1,psm_review_list,,
apple,20150921_131625_image76,reviewed_260917,reviewed_260917,keep,,,reviewed,,,20150921_131625,a026,1,1,,,reviewed_number_mask,psm_gt,,none,,
apple,20150921_131625_image91,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 20150921_131625_image76 만 남김),ai,,,20150921_131625,a026,0,0,,,none,none,,none,,
apple,20150921_131625_image156,reviewed_260917,reviewed_260917,keep,,,reviewed,,,20150921_131625,a029,1,1,,,reviewed_number_mask,psm_gt,,none,,
apple,20150921_131625_image161,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 20150921_131625_image156 만 남김),ai,,,20150921_131625,a029,0,0,,,none,none,,none,,
apple,20150921_131625_image186,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 20150921_131625_image201 만 남김),ai,,,20150921_131625,a029,0,0,,,none,none,,none,,
apple,20150921_131625_image201,reviewed_260917,reviewed_260917,needs_human,,"라벨 안 된 열매 후보 1곳(x1,y1,x2,y2: 960,1131,1009,1175) — 그중 1곳은 어두워서 확대해 볼 것 — 사과 전체를 다시 그리고 번호(N)를 붙일 것",ai,,,20150921_131625,a029,1,1,,,reviewed_number_mask,psm_gt,,none,,
apple,20150921_131625_image226,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 20150921_131625_image201 만 남김),ai,,,20150921_131625,a029,0,0,,,none,none,,none,,
apple,20150921_131625_image236,reviewed_260917,reviewed_260917,keep,,,reviewed,,,20150921_131625,a029,1,1,,,reviewed_number_mask,psm_gt,,none,,
apple,20150921_131625_image271,reviewed_260917,reviewed_260917,keep,,,reviewed,,,20150921_131625,a030,1,1,,,reviewed_number_mask,psm_gt,ok_one_apple=3,psm_review_list,,
apple,20150921_131625_image301,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 20150921_131625_image306 만 남김),ai,,,20150921_131625,a030,0,0,,,none,none,,none,,
apple,20150921_131625_image306,reviewed_260917,reviewed_260917,needs_human,,"라벨 안 된 열매 후보 1곳(x1,y1,x2,y2: 488,1097,539,1137) — 사과 전체를 다시 그리고 번호(N)를 붙일 것",ai,,,20150921_131625,a030,1,1,,,reviewed_number_mask,psm_gt,,none,,
apple,20150921_131625_image336,reviewed_260917,reviewed_260917,keep,,,reviewed,,,20150921_131625,a030,1,1,,20150921_131625_image361,reviewed_number_mask,psm_gt,ok_one_apple=1,psm_review_list,,
apple,20150921_131625_image361,reviewed_260917,reviewed_260917,keep,,,reviewed,,,20150921_131625,a030,1,1,,20150921_131625_image336,reviewed_number_mask,psm_gt,,none,,
apple,20150921_131625_image441,reviewed_260917,reviewed_260917,keep,,,reviewed,,,20150921_131625,a031,1,1,,20150921_131625_image471,reviewed_number_mask,psm_gt,ok_one_apple=2,psm_review_list,,
apple,20150921_131625_image471,reviewed_260917,reviewed_260917,keep,,,reviewed,,,20150921_131625,a031,1,1,,20150921_131625_image441,reviewed_number_mask,psm_gt,,none,,
apple,20150921_131625_image501,reviewed_260917,reviewed_260917,needs_human,,"라벨 안 된 열매 후보 1곳(x1,y1,x2,y2: 519,1396,559,1431) — 그중 1곳은 어두워서 확대해 볼 것 — 사과 전체를 다시 그리고 번호(N)를 붙일 것",ai,,,20150921_131625,a032,1,1,,20150921_131625_image511,reviewed_number_mask,psm_gt,,none,,
apple,20150921_131625_image511,reviewed_260917,reviewed_260917,needs_human,,"라벨 안 된 열매 후보 1곳(x1,y1,x2,y2: 33,1445,80,1487) — 사과 전체를 다시 그리고 번호(N)를 붙일 것",ai,,,20150921_131625,a032,1,1,,20150921_131625_image501,reviewed_number_mask,psm_gt,ok_one_apple=1,psm_review_list,,
apple,20150921_131625_image546,reviewed_260917,reviewed_260917,needs_human,,"라벨 안 된 열매 후보 1곳(x1,y1,x2,y2: 292,627,331,664) — 그중 1곳은 어두워서 확대해 볼 것 — 사과 전체를 다시 그리고 번호(N)를 붙일 것",ai,,,20150921_131625,as0012,1,1,,,reviewed_number_mask,psm_gt,,none,,
apple,20150921_131625_image636,reviewed_260917,reviewed_260917,keep,,,reviewed,,,20150921_131625,a033,1,1,,20150921_131625_image646|20150921_131625_image656,reviewed_number_mask,psm_gt,,none,,
apple,20150921_131625_image641,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 20150921_131625_image636 만 남김),ai,,,20150921_131625,a033,0,0,,,none,none,,none,,
apple,20150921_131625_image646,reviewed_260917,reviewed_260917,keep,,,reviewed,,,20150921_131625,a033,1,1,,20150921_131625_image636|20150921_131625_image656,reviewed_number_mask,psm_gt,,none,,
apple,20150921_131625_image651,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 20150921_131625_image636 만 남김),ai,,,20150921_131625,a033,0,0,,,none,none,,none,,
apple,20150921_131625_image656,reviewed_260917,reviewed_260917,keep,,,reviewed,,,20150921_131625,a033,1,1,,20150921_131625_image636|20150921_131625_image646,reviewed_number_mask,psm_gt,,none,,
apple,20150921_131625_image661,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 20150921_131625_image656 만 남김),ai,,,20150921_131625,a033,0,0,,,none,none,,none,,
apple,20150921_131625_image666,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 20150921_131625_image656 만 남김),ai,,,20150921_131625,a033,0,0,[flag 에서 내림] 고칠 수 없는 규칙 문제(낙과·뒷줄 / 같은 열매의 경계 / 마른 꽃부리)만 있음,,none,none,,none,,
apple,20150921_131625_image671,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 20150921_131625_image666 만 남김),ai,,,20150921_131625,a033,0,0,,,none,none,,none,,
apple,20150921_131625_image676,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 20150921_131625_image666 만 남김),ai,,,20150921_131625,a033,0,0,,,none,none,,none,,
apple,20150921_131625_image681,reviewed_260917,reviewed_260917,keep,,,reviewed,,,20150921_131625,a033,1,1,,20150921_131625_image691|20150921_131625_image701,reviewed_number_mask,psm_gt,,none,,
apple,20150921_131625_image686,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 20150921_131625_image681 만 남김),ai,,,20150921_131625,a033,0,0,,,none,none,,none,,
apple,20150921_131625_image691,reviewed_260917,reviewed_260917,keep,,,reviewed,,,20150921_131625,a033,1,1,,20150921_131625_image681|20150921_131625_image701,reviewed_number_mask,psm_gt,,none,,
apple,20150921_131625_image696,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 20150921_131625_image691 만 남김),ai,,,20150921_131625,a033,0,0,,,none,none,,none,,
apple,20150921_131625_image701,reviewed_260917,reviewed_260917,keep,,,reviewed,,,20150921_131625,a033,1,1,,20150921_131625_image681|20150921_131625_image691|20150921_131625_image726|20150921_131625_image746,reviewed_number_mask,psm_gt,,none,,
apple,20150921_131625_image706,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 20150921_131625_image701 만 남김),ai,,,20150921_131625,a033,0,0,,,none,none,,none,,
apple,20150921_131625_image711,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 20150921_131625_image701 만 남김),ai,,,20150921_131625,a033,0,0,,,none,none,,none,,
apple,20150921_131625_image726,reviewed_260917,reviewed_260917,keep,,,reviewed,,,20150921_131625,a033,1,1,,20150921_131625_image701|20150921_131625_image746,reviewed_number_mask,psm_gt,,none,,
apple,20150921_131625_image746,reviewed_260917,reviewed_260917,needs_human,,"라벨 안 된 열매 후보 1곳(x1,y1,x2,y2: 954,834,999,876) — 사과 전체를 다시 그리고 번호(N)를 붙일 것 [거의 같은 20150921_131625_image751 의 메모: 라벨 안 된 열매 후보 1곳(x1,y1,x2,y2: 842,838,887,876) — 사과 전체를 다시 그리고 번호(N)를 붙일 것]",ai,,,20150921_131625,a033,1,1,,20150921_131625_image701|20150921_131625_image726,reviewed_number_mask,psm_gt,,none,,
apple,20150921_131625_image751,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 20150921_131625_image746 만 남김),ai,,,20150921_131625,a033,0,0,,,none,none,,none,,
apple,20150921_131625_image801,reviewed_260917,reviewed_260917,keep,,,reviewed,,,20150921_131625,a033,1,1,,,reviewed_number_mask,psm_gt,,none,,
apple,20150921_131625_image806,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 20150921_131625_image801 만 남김),ai,,,20150921_131625,a033,0,0,,,none,none,,none,,
apple,20150921_131625_image851,reviewed_260917,reviewed_260917,needs_human,,"라벨 안 된 열매 후보 1곳(x1,y1,x2,y2: 597,1457,638,1495) — 그중 1곳은 어두워서 확대해 볼 것 — 사과 전체를 다시 그리고 번호(N)를 붙일 것",ai,,,20150921_131625,as0013,1,1,,,reviewed_number_mask,psm_gt,ok_one_apple=1,psm_review_list,,
apple,20150921_131625_image881,reviewed_260917,reviewed_260917,keep,,,reviewed,,,20150921_131625,a034,1,1,,,reviewed_number_mask,psm_gt,,none,,
apple,20150921_131625_image906,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 20150921_131625_image881 만 남김),ai,,,20150921_131625,a034,0,0,,,none,none,,none,,
apple,20150921_131625_image966,reviewed_260917,reviewed_260917,keep,,,reviewed,,,20150921_131625,a027,1,1,,20150921_131625_image1001,reviewed_number_mask,psm_gt,,none,,
apple,20150921_131625_image1001,reviewed_260917,reviewed_260917,keep,,,reviewed,,,20150921_131625,a027,1,1,,20150921_131625_image966,reviewed_number_mask,psm_gt,,none,,
apple,20150921_131625_image1051,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 20150921_131625_image1001 만 남김),ai,,,20150921_131625,a027,0,0,,,none,none,ok_one_apple=1,psm_review_list,,
apple,20150921_131625_image1056,reviewed_260917,reviewed_260917,keep,,,reviewed,,,20150921_131625,a027,1,1,,,reviewed_number_mask,psm_gt,,none,,
apple,20150921_131625_image1091,reviewed_260917,reviewed_260917,keep,,,reviewed,,,20150921_131625,a028,1,1,,,reviewed_number_mask,psm_gt,,none,,
apple,20150921_131625_image1096,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 20150921_131625_image1091 만 남김),ai,,,20150921_131625,a028,0,0,,,none,none,,none,,
apple,20150921_131625_image1101,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 20150921_131625_image1091 만 남김),ai,,,20150921_131625,a028,0,0,,,none,none,,none,,
apple,20150921_131625_image1111,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 20150921_131625_image1091 만 남김),ai,,,20150921_131625,a028,0,0,,,none,none,,none,,
apple,20150921_131729_image1,reviewed_260917,reviewed_260917,keep,,,reviewed,,,20150921_131729,a035,1,1,,,reviewed_number_mask,psm_gt,,none,,
apple,20150921_131729_image6,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 20150921_131729_image1 만 남김),ai,,,20150921_131729,a035,0,0,,,none,none,,none,,
apple,20150921_131729_image11,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 20150921_131729_image1 만 남김),ai,,,20150921_131729,a035,0,0,,,none,none,,none,,
apple,20150921_131729_image21,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 20150921_131729_image1 만 남김),ai,,,20150921_131729,a035,0,0,,,none,none,,none,,
apple,20150921_131729_image71,reviewed_260917,reviewed_260917,keep,,,reviewed,,,20150921_131729,as0015,1,1,,,reviewed_number_mask,psm_gt,,none,,
apple,20150921_131729_image116,reviewed_260917,reviewed_260917,keep,,,reviewed,,,20150921_131729,as0014,1,1,,,reviewed_number_mask,psm_gt,,none,,
apple,20150921_131729_image166,reviewed_260917,reviewed_260917,keep,,,reviewed,,,20150921_131729,a036,1,1,,,reviewed_number_mask,psm_gt,,none,,
apple,20150921_131729_image171,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 20150921_131729_image166 만 남김),ai,,,20150921_131729,a036,0,0,,,none,none,,none,,
apple,20150921_131729_image176,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 20150921_131729_image166 만 남김),ai,,,20150921_131729,a036,0,0,,,none,none,,none,,
apple,20150921_131729_image251,reviewed_260917,reviewed_260917,keep,,,reviewed,,,20150921_131729,a037,1,1,,,reviewed_number_mask,psm_gt,,none,,
apple,20150921_131729_image256,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 20150921_131729_image251 만 남김),ai,,,20150921_131729,a037,0,0,,,none,none,ok_one_apple=1,psm_review_list,,
apple,20150921_131729_image281,reviewed_260917,reviewed_260917,keep,,,reviewed,,,20150921_131729,a038,1,1,,,reviewed_number_mask,psm_gt,,none,,
apple,20150921_131729_image286,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 20150921_131729_image281 만 남김),ai,,,20150921_131729,a038,0,0,,,none,none,,none,,
apple,20150921_131729_image291,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 20150921_131729_image281 만 남김),ai,,,20150921_131729,a038,0,0,,,none,none,,none,,
apple,20150921_131729_image306,reviewed_260917,reviewed_260917,keep,,,reviewed,,,20150921_131729,a038,1,1,,,reviewed_number_mask,psm_gt,,none,,
apple,20150921_131729_image311,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 20150921_131729_image306 만 남김),ai,,,20150921_131729,a038,0,0,,,none,none,,none,,
apple,20150921_131729_image366,reviewed_260917,reviewed_260917,keep,,,reviewed,,,20150921_131729,a039,1,1,,20150921_131729_image391,reviewed_number_mask,psm_gt,,none,,
apple,20150921_131729_image391,reviewed_260917,reviewed_260917,keep,,,reviewed,,,20150921_131729,a039,1,1,,20150921_131729_image366|20150921_131729_image421,reviewed_number_mask,psm_gt,,none,,
apple,20150921_131729_image396,-,-,excluded_duplicate,reviewed_duplicate,거의 같은 사진(대표 20150921_131729_image391 만 남김),ai,,,20150921_131729,a039,0,0,,,none,none,,none,,
apple,20150921_131729_image421,reviewed_260917,reviewed_260917,keep,,,reviewed,,,20150921_131729,a039,1,1,,20150921_131729_image391|20150921_131729_image451,reviewed_number_mask,psm_gt,,none,,
